Entity,Code,Corruption Perception Rating
Afghanistan,AFG,4.1
Albania,ALB,4.2
Algeria,DZA,4.6
Argentina,ARG,4.5
Armenia,ARM,4.4
Australia,AUS,3.6
Azerbaijan,AZE,3.6
Bangladesh,BGD,4.2
Belgium,BEL,3.9
Bolivia,BOL,4.3
Bosnia and Herzegovina,BIH,4.4
Brazil,BRA,4.6
Bulgaria,BGR,4.3
Burundi,BDI,4.1
Cambodia,KHM,3.8
Cameroon,CMR,4.5
Canada,CAN,3.7
Chile,CHL,4.3
Colombia,COL,4.4
Croatia,HRV,4.3
Cyprus,CYP,4.2
Czechia,CZE,4.4
Democratic Republic of Congo,COD,4.3
Denmark,DNK,2.2
Egypt,EGY,4.1
El Salvador,SLV,4.3
Estonia,EST,3.7
Ethiopia,ETH,3.1
Fiji,FJI,4.1
Finland,FIN,2.9
France,FRA,4.1
Georgia,GEO,3.1
Germany,DEU,3.9
Ghana,GHA,4.4
Greece,GRC,4.6
Hungary,HUN,3.8
India,IND,4.2
Indonesia,IDN,4.7
Iraq,IRQ,4.1
Israel,ISR,4.3
Italy,ITA,4.4
Jamaica,JAM,4.4
Japan,JPN,4.2
Jordan,JOR,3.7
Kazakhstan,KAZ,3.9
Kenya,KEN,4.3
Kosovo,OWID_KOS,4.5
Kyrgyzstan,KGZ,4.6
Latvia,LVA,4.2
Lebanon,LBN,4.6
Liberia,LBR,4.8
Libya,LBY,3.5
Lithuania,LTU,4.5
Luxembourg,LUX,3.2
Madagascar,MDG,4.2
Malawi,MWI,4.5
Malaysia,MYS,3.8
Maldives,MDV,4.3
Mexico,MEX,4.7
Moldova,MDA,4.6
Mongolia,MNG,4.8
Morocco,MAR,4.6
Mozambique,MOZ,4
Nepal,NPL,4.5
New Zealand,NZL,3.3
Nigeria,NGA,4.7
North Macedonia,MKD,4.1
Norway,NOR,3.1
Pakistan,PAK,4.6
Palestine,PSE,3.9
Papua New Guinea,PNG,4.6
Paraguay,PRY,4.7
Peru,PER,4.5
Philippines,PHL,4.4
Portugal,PRT,4.6
Romania,ROU,4.5
Russia,RUS,4.7
Rwanda,RWA,2
Senegal,SEN,4.5
Serbia,SRB,4.7
Sierra Leone,SLE,4.1
Slovakia,SVK,4.2
Slovenia,SVN,4.2
Solomon Islands,SLB,4
South Africa,ZAF,4.4
South Korea,KOR,3.6
South Sudan,SSD,3
Spain,ESP,4.5
Sri Lanka,LKA,3.7
Sudan,SDN,2.6
Switzerland,CHE,2.7
Taiwan,TWN,3.9
Tanzania,TZA,4.4
Thailand,THA,4.1
Tunisia,TUN,4.4
Turkey,TUR,4
Uganda,UGA,4.5
Ukraine,UKR,4.6
United Kingdom,GBR,3.7
United States,USA,4
Uruguay,URY,3.8
Vanuatu,VUT,4.4
Venezuela,VEN,4.6
Vietnam,VNM,3.7
Yemen,YEM,3.1
Zambia,ZMB,4.6
Zimbabwe,ZWE,4.7